"","studyID","studyName","species","treatment","treatment.year","ba_removed","treatment.notes","measurement.year","responseVariable","units","mean_treatment","n_treatment","sd_treatment","se_treatment","mean_control","n_control","sd_control","se_control","disturbance","disturbanceStart","disturbanceEnd","mortalityAgent","method","SiteName","latitude.coordinate","longitude.coordinate","comment","carbon_vs_mortality","impute_ba","impute_sd","mortality_attribution_uncertain","grouping_flags","disturbance_type","lrr","lrr_se"
"221",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2002-2007","64.47","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2007-2010","Mortality","fraction",0.54,4.5,NA,NA,0.01,4.5,NA,NA,"wildfire","2007","2007","Wildfire","Field survey","ANT2","40.14",-120.57,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates taken from Antelope Complex Fire coordinates from Safford et al 2012",2,0,1,0,NA,"fire",3.98898404656427,NA
"222",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2002-2007","59.48","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2007-2010","Mortality","fraction",0.47,4.5,NA,NA,0.01,4.5,NA,NA,"wildfire","2007","2007","Wildfire","Field survey","ANT3","40.14",-120.57,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates taken from Antelope Complex Fire coordinates from Safford et al 2012",2,0,1,0,NA,"fire",3.85014760171006,NA
"223",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2003-2008","63.19","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2008-2010","Mortality","fraction",0.42,4.5,NA,NA,0.07,4.5,NA,NA,"wildfire","2008","2008","Wildfire","Field survey","ARC1","39.23",-120.63,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates taken from American River Complex Fire coordinates from Safford et al 2012",2,0,1,0,NA,"fire",1.79175946922806,NA
"224",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2003-2008","67.94","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2008-2010","Mortality","fraction",0.37,4.5,NA,NA,0.01,4.5,NA,NA,"wildfire","2008","2008","Wildfire","Field survey","ARC2","39.23",-120.63,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates taken from American River Complex Fire coordinates from Safford et al 2012",2,0,1,0,NA,"fire",3.61091791264422,NA
"225",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","1997-2002","63.51","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2002-2010","Mortality","fraction",0.61,4.5,NA,NA,0.01,4.5,NA,NA,"wildfire","2002","2002","Wildfire","Field survey","CON1","40.73",-121.14,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates are location of Blacks Mountain Experimental Forest, where cone fire happened",2,0,1,0,NA,"fire",4.11087386417331,NA
"226",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","1997-2002","71.68","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2002-2010","Mortality","fraction",0.51,4.5,NA,NA,0.03,4.5,NA,NA,"wildfire","2002","2002","Wildfire","Field survey","CON2","40.73",-121.14,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates are location of Blacks Mountain Experimental Forest, where cone fire happened",2,0,1,0,NA,"fire",2.83321334405622,NA
"227",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2002-2007","69.91","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2007-2010","Mortality","fraction",0.47,4.5,NA,NA,0.01,4.5,NA,NA,"wildfire","2007","2007","Wildfire","Field survey","GV1","34.23",-117.36,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates from this paper",2,0,1,0,NA,"fire",3.85014760171006,NA
"228",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2002-2007","68.17","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2007-2010","Mortality","fraction",0.41,4.5,NA,NA,0.02,4.5,NA,NA,"wildfire","2007","2007","Wildfire","Field survey","GV2","34.23",-117.36,"n=3-6 plots/site, listed n as mean of this (4.5 plots)",2,0,1,0,NA,"fire",3.02042488614436,NA
"229",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2004-2009","72.5","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2009-2010","Mortality","fraction",0.52,4.5,NA,NA,0.01,4.5,NA,NA,"wildfire","2009","2009","Wildfire","Field survey","MIL","40.11",-120.4,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Milford Grade fire from Safford et al 2012",2,0,1,0,NA,"fire",3.95124371858143,NA
"230",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2002-2007","64.75","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2007-2010","Mortality","fraction",0.41,4.5,NA,NA,0.09,4.5,NA,NA,"wildfire","2007","2007","Wildfire","Field survey","MOO1","40.23",-120.85,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Moonlight fire from Wikipedia",2,0,1,0,NA,"fire",1.51634748936809,NA
"231",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2002-2007","70.99","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2007-2010","Mortality","fraction",0.38,4.5,NA,NA,0.07,4.5,NA,NA,"wildfire","2007","2007","Wildfire","Field survey","MOO2","40.23",-120.85,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Moonlight fire from Wikipedia",2,0,1,0,NA,"fire",1.69167601067107,NA
"232",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2003-2008","68.48","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2008-2010","Mortality","fraction",0.54,4.5,NA,NA,0.01,4.5,NA,NA,"wildfire","2008","2008","Wildfire","Field survey","PIT","40.89",-121.32,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Pittville Fire from this paper. Pittville fire most likely Peterson fire",2,0,1,0,NA,"fire",3.98898404656427,NA
"233",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2003-2008","65.77","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2008-2010","Mortality","fraction",0.52,4.5,NA,NA,0.02,4.5,NA,NA,"wildfire","2008","2008","Wildfire","Field survey","PIU","35.48",-118.36,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Piute fire from Safford et al 2012",2,0,1,0,NA,"fire",3.25809653802148,NA
"234",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2002-2004","57.16","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2004-2010","Mortality","fraction",0.43,4.5,NA,NA,0.01,4.5,NA,NA,"wildfire","2004","2004","Wildfire","Field survey","POW","38.56",-120.22,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Power fire from wikipedia (likely 2004 Power Fire)",2,0,1,0,NA,"fire",3.76120011569356,NA
"235",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2003-2008","62.19","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2008-2010","Mortality","fraction",0.41,4.5,NA,NA,0.08,4.5,NA,NA,"wildfire","2008","2008","Wildfire","Field survey","RIC1","40.06",-121.13,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Rich fire from Safford et al 2012",2,0,1,0,NA,"fire",1.63413052502447,NA
"236",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2003-2008","63.19","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2008-2010","Mortality","fraction",0.49,4.5,NA,NA,0.02,4.5,NA,NA,"wildfire","2008","2008","Wildfire","Field survey","RIC2","40.06",-121.13,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Rich fire from Safford et al 2012",2,0,1,0,NA,"fire",3.19867311755068,NA
"237",7,"North and Hurteau 2011","mixed conifer","Thinning treatment","2003-2009","61.01","Thin from below (all trees below a certain diameter are cut), cut trees removed from plots or pile burned. BA removed calculated from live carbon","2009-2010","Mortality","fraction",0.57,4.5,NA,NA,0.01,4.5,NA,NA,"wildfire","2009","2009","Wildfire","Field survey","SUG","40.74",-121.46,"n=3-6 plots/site, listed n as mean of this (4.5 plots); coordinates of Sugarloaf fire are coordinates of sugarloaf peak from google maps and nifc",2,0,1,0,NA,"fire",4.04305126783455,NA
"238",419,"Tubbesing et al. 2019","mixed conifer","thin","2008-2013",NA,"tractor thin","2015","basal area","m2/ha",22.9551521,27,19.44959634,3.743076561,24.08925199,68,24.64901201,2.989131767,"wildfire","2013","2013","wildfire","Field survey","American Fire","39.29",-120.66,"means, ns, error metrics from raw data in SI (BA2015)",1,NA,NA,NA,NA,"fire",-0.048223361814639,0.204904757558835
"239",419,"Tubbesing et al. 2019","mixed conifer","burn","2008-2013",NA,"","2015","basal area","m2/ha",48.22596836,2,17.60999964,12.45215016,24.08925199,68,24.64901201,2.989131767,"wildfire","2013","2013","wildfire","Field survey","American Fire","39.29",-120.66,"means, ns, error metrics from raw data in SI (BA2015)",1,NA,NA,NA,NA,"fire",0.694131873130385,0.286472857716236
"240",419,"Tubbesing et al. 2019","mixed conifer","treated","2008-2013",NA,"treated fireshed plots included multiple treatments, including cable logging, mastication, whole-tree harvest, and prescribed fire","2014","mortality","fraction",0.647051442,28,0.3820228919,0.0721955405,0.5525223315,31,0.3836683485,0.06890886962,"wildfire","2013","2013","wildfire","Field survey","American Fire","39.29",-120.66,"means, ns, error metrics from raw mortality data in SI. I filtered mortality data to plots where there were ≥10 trees to reduce impact of plots with very few trees",2,NA,NA,NA,NA,"fire",0.157931948261433,0.167342618913141
"2411",421,"Walker et al. 2018","ponderosa pine, mixed conifer","prescribed fire","2007","1.08","%BA removed calculated from pre-fire live tree BA (measured 2008 in thinned, 2002 or 2009 in control)","2016","basal area","m2/ha",16.6,27,12.3,2.367136104,14.3,16,12.4,3.1,"wildfire","2011","2011","wildfire","Field survey","Las Conchas","35.88",-106.32,"used los alamos national lab as coordinates",1,NA,NA,NA,NA,"fire",0.149143158096636,0.259478925021662
"2421",26,"Knapp et al. 2021","All conifers","highvar_thining","2011","44.7","Treatment designed to mimic original stand structure, size and age distributions etc","2018","basal area","m2 ha-1",39.1009287571429,28,8.54092693177853,2.93189963751595,47.2052872714286,28,9.90519327673445,3.77283209475942,"drought","2013","2017","barkbeetle","field census",NA,"38.173333",-120,"Fig. 4 a and e",1,0,0,0,1,"drought",-0.188359684691554,0.109591352761526
"2422",26,"Knapp et al. 2021","All conifers","highvar_thining","2011","44.7","Treatment designed to mimic original stand structure, size and age distributions etc","2018","basal area","m2 ha-1",41.5064164571429,28,9.11903051130686,3.2581069351206,56.6661528428571,28,12.4826964166367,5.63490504147066,"drought","2013","2017","barkbeetle","field census",NA,"38.173333",-120,"Fig. 4 a and e",1,0,0,0,1,"drought",-0.311329052151693,0.126688943987328
"2423",26,"Knapp et al. 2021","All conifers","highvar_thining","2011","44.7","Treatment designed to mimic original stand structure, size and age distributions etc","2018","basal area","m2 ha-1",40.8036918428571,28,9.07834539396121,3.17855773575972,53.2366372428571,28,11.8090135288724,4.90559267673032,"drought","2013","2017","barkbeetle","field census",NA,"38.173333",-120,"Fig. 4 a and e",1,0,0,0,1,"drought",-0.26597426564075,0.120661826211816
"251",32,"Meyer et al. (2022)","European beech-dry","Thining and harvesting","1988",NA,"commercial thinning: removing trees of 55–70 cm DBH or the strongest competitors of crops trees","2010","basal area","m2 ha-1",10.05255,22,0.686608823923031,3.18435636301906,17.9228,22,0.846816148270625,5.67195343849454,"drought","2018","2019","drought","field census",NA,"50.689",9.086,"se was calculated based on 95% CI",1,1,0,0,1,"drought",-0.578247311677009,0.447766098506796
"2511",32,"Meyer et al. (2022)","European beech-dry","Thining and harvesting","1988",NA,"commercial thinning: removing trees of 55–70 cm DBH or the strongest competitors of crops trees","2010","basal area","m2 ha-1",10.1876,22,0.846817100852021,2.91864217650091,18.7096,22,0.984137030818757,5.61508313348965,"drought","2018","2019","drought","field census",NA,"50.689",9.086,"se was calculated based on 95% CI",1,1,0,0,1,"drought",-0.607865466645998,0.414906011281371
"2512",32,"Meyer et al. (2022)","European beech-dry","Thining and harvesting","1988",NA,"commercial thinning: removing trees of 55–70 cm DBH or the strongest competitors of crops trees","2010","basal area","m2 ha-1",9.3392,22,0.549294595269331,2.95553444304072,15.47815,22,0.68660751594059,4.89722517016014,"drought","2018","2019","drought","field census",NA,"50.689",9.086,"se was calculated based on 95% CI",1,1,0,0,1,"drought",-0.505208756508489,0.447500668508122
"2513",32,"Meyer et al. (2022)","European beech-dry","Thining and harvesting","1988",NA,"commercial thinning: removing trees of 55–70 cm DBH or the strongest competitors of crops trees","2010","basal area","m2 ha-1",8.935,22,0.686610376780313,2.52136927085265,16.50715,22,0.686610376780315,4.91333773643233,"drought","2018","2019","drought","field census",NA,"50.689",9.086,"se was calculated based on 95% CI",1,1,0,0,1,"drought",-0.613817471766702,0.410153950861422
"259",27,"Elkin et al. 2015","Pinus sylvestris","Low thinning","1965, 1971-78","8.1","BA change is calculated across 3 thinnings in 65, 71 and 78","2009","basal area","m2 ha-1",36.4423077,3,3.155996424,1.822115385,35.4326923,3,3.068561166,1.771634615,"drought","1991","2008","drought","field census",NA,"48.3",7.6,"Fig 2; BA SE estimated from Table 1 in Guggiola et al. 2013 as ~5% of mean; drought years not explicitly provided but listed as 'frequent summer droughts'",1,0,0,0,NA,"drought",0.0280954938812132,0.0707106781186548
"260",27,"Elkin et al. 2015","Pinus sylvestris","Medium thinning","1965, 1971-78","35.6","BA change is calculated across 3 thinnings in 65, 71 and 78","2009","basal area","m2 ha-1",35.2884615,3,3.056070412,1.764423075,35.4326923,3,3.068561166,1.771634615,"drought","1991","2008","drought","field census",NA,"48.3",7.6,"Fig 2; BA SE estimated from Table 1 in Guggiola et al. 2013 as ~5% of mean; drought years not explicitly provided but listed as 'frequent summer droughts'",1,0,0,0,NA,"drought",-0.00407886444764298,0.0707106781186548
"261",27,"Elkin et al. 2015","Pinus sylvestris","Heavy thinning","1965, 1971-78","54.9","BA change is calculated across 3 thinnings in 65, 71 and 78","2009","basal area","m2 ha-1",27.3557692,3,2.369079107,1.36778846,35.4326923,3,3.068561166,1.771634615,"drought","1991","2008","drought","field census",NA,"48.3",7.6,"Fig 2; BA SE estimated from Table 1 in Guggiola et al. 2013 as ~5% of mean; drought years not explicitly provided but listed as 'frequent summer droughts'",1,0,0,0,NA,"drought",-0.25870745897069,0.0707106781186548
"262",27,"Elkin et al. 2015","Pinus sylvestris","Low thinning","1965, 1971-78","8.1","BA change is calculated across 3 thinnings in 65, 71 and 78","1990","Mortality rate","fraction",0.9879,3,0.00519615,0.003,0.9706,3,0.0069282,0.004,"drought","1991","2008","drought","field census",NA,"48.3",7.6,"Fig 2; BA SE estimated from Table 1 in Guggiola et al. 2013 as ~5% of mean; drought years not explicitly provided but listed as 'frequent summer droughts'; annual mortality rate",2,0,0,0,NA,"drought",0.0176670410793125,0.00511915964175346
"263",27,"Elkin et al. 2015","Pinus sylvestris","Medium thinning","1965, 1971-78","35.6","BA change is calculated across 3 thinnings in 65, 71 and 78","1990","Mortality rate","fraction",0.9928,3,0.00173205,0.001,0.9706,3,0.0069282,0.004,"drought","1991","2008","drought","field census",NA,"48.3",7.6,"Fig 2; BA SE estimated from Table 1 in Guggiola et al. 2013 as ~5% of mean; drought years not explicitly provided but listed as 'frequent summer droughts'",2,0,0,0,NA,"drought",0.0226147969192817,0.0042424679891881
"264",27,"Elkin et al. 2015","Pinus sylvestris","Heavy thinning","1965, 1971-78","54.9","BA change is calculated across 3 thinnings in 65, 71 and 78","1990","Mortality rate","fraction",0.9977,3,0.00173205,0.001,0.9706,3,0.0069282,0.004,"drought","1991","2008","drought","field census",NA,"48.3",7.6,"Fig 2; BA SE estimated from Table 1 in Guggiola et al. 2013 as ~5% of mean; drought years not explicitly provided but listed as 'frequent summer droughts'",2,0,0,0,NA,"drought",0.0275381929483457,0.0042412962088904
"265",74,"Guggiola et al. 2013","Pinus sylvestris","Low thinning","1965, 1971-78","8.1","","2009","Mortality rate","fraction",0.975,3,0.01212436,0.007,0.968,3,0.00866025,0.005,"drought","1991","2008","drought","field census",NA,"48.3",7.6,"Fig 5 (Some of same data in Elkin study - same site and treatments; only extracted new data)",2,0,0,0,NA,"drought",0.00720538372127016,0.00884450390132871
"266",74,"Guggiola et al. 2013","Pinus sylvestris","Medium thinning","1965, 1971-78","35.6","","2009","Mortality rate","fraction",0.987,3,0.00866025,0.005,0.968,3,0.00866025,0.005,"drought","1991","2008","drought","field census",NA,"48.3",7.6,"Fig 5 (Some of same data in Elkin study - same site and treatments; only extracted new data)",2,0,0,0,NA,"drought",0.0194379521569046,0.00723485393265645
"267",74,"Guggiola et al. 2013","Pinus sylvestris","Heavy thinning","1965, 1971-78","54.9","","2009","Mortality rate","fraction",0.992,3,0.0034641,0.002,0.968,3,0.00866025,0.005,"drought","1991","2008","drought","field census",NA,"48.3",7.6,"Fig 5 (Some of same data in Elkin study - same site and treatments; only extracted new data)",2,0,0,0,NA,"drought",0.0244910200082957,0.00554481644194936
"268",52,"Restraino et al. 2019","Mixed conifer","Thinning or prescribed fire","2001-2016","33.1","""treatments involved multiple mechanical and/or prescribed burn treatments intended to increase stand resilience and health;"" (I propose we call this low intensity thinning + prescribed fore","2017","basal area","m2 ha-1",38,10,22.25519288,7.037709926,53,10,29.6735905,9.383613235,"drought","2012","2017","drought","field census",NA,"38.66",-120.46,"Fig 2, though Data S1 has plot-level and species-level data (could calculate mortality rates from that data I think), SD computed from IQ range in boxplot",1,0,0,0,NA,"drought",-0.332705753825736,0.256215862831031
"269",246,"Van Mantgem et al 2021","Pinus (ponderosa and lambertiana) < 22.5 cm dbh","Rx fire","1969-2007","4","","2014-2017","Mortality rate","fraction",0.99919966,85,0.00099667,0.0001081,0.99854699,80,0.00148125,0.00016561,"drought","2012","2016","drought","inventory plots",NA,"36.6948933",-118.5587298,"no uncertainty reported ",2,0,0,0,NA,"drought",0.000653406199650796,0.000198017388148515
"270",261,"Low et al 2021","Sierra mixed conifer","Hand thin (pile/burn) or mechanical thin (mastication)","2007-2009","34","post-drought, 10 years post-treatment","2018","Live basal area","m^2 ha^-1",22.982456625,90,10.5480427021392,2.87188468129732,41.627755155,52,13.7270895787515,5.63348569248497,"drought","2012","2015","drought","inventory plots",NA,"39.12",-120.18,"estimated coordinates from map",1,0,0,0,1,"drought",-0.594035966571629,0.184198770696046
"2701",261,"Low et al 2021","Sierra mixed conifer","Hand thin (pile/burn) or mechanical thin (mastication)","2007-2009","34","post-drought, 10 years post-treatment","2018","Live basal area","m^2 ha^-1",20.2935513835,90,9.24094194124237,2.3725423180375,37.76528061,52,14.555544721207,5.64389552051861,"drought","2012","2015","drought","inventory plots",NA,"39.12",-120.18,"estimated coordinates from map",1,0,0,0,1,"drought",-0.621087008418979,0.189743309780381
"274",337,"Navarro-Cerrillo et al 2023","Pinus nigra","Light thinning","2010","30","the species are in different plots and the plots are close","2010","Live basal area","m2 ha-1",12.25,6,1.03344085459677,1.53174736820404,17.55,6,1.09544511515651,2.13570831341735,"drought","2012","2012","drought","inventory plots",NA,"36.72",4.97,"not sure there was mortality, just more v less growth",1,0,0,0,1,"drought",-0.359528012921139,0.174482907652133
"2741",337,"Navarro-Cerrillo et al 2023","Pinus nigra","Light thinning","2010","30","the species are in different plots and the plots are close","2010","Live basal area","m2 ha-1",7.05,6,0.46475800157113,0.866746791167985,17.55,6,1.09544511515651,2.13570831341735,"drought","2012","2012","drought","inventory plots",NA,"36.72",4.97,"not sure there was mortality, just more v less growth",1,0,0,0,1,"drought",-0.912026333087697,0.172985741895675
"2742",337,"Navarro-Cerrillo et al 2023","Pinus nigra","Light thinning","2010","30","the species are in different plots and the plots are close","2010","Live basal area","m2 ha-1",14.7,6,0.855569985677451,1.58429795177549,19.5,6,1.08443533667135,2.50399680510978,"drought","2012","2012","drought","inventory plots",NA,"36.72",4.97,"not sure there was mortality, just more v less growth",1,0,0,0,1,"drought",-0.28256697178501,0.167644512107421
"2743",337,"Navarro-Cerrillo et al 2023","Pinus nigra","Light thinning","2010","30","the species are in different plots and the plots are close","2010","Live basal area","m2 ha-1",8.8,6,0.701427116666807,0.9,19.5,6,1.08443533667135,2.50399680510978,"drought","2012","2012","drought","inventory plots",NA,"36.72",4.97,"not sure there was mortality, just more v less growth",1,0,0,0,1,"drought",-0.79566274408554,0.164161087403711
"283",53,"Ogaya et al. 2020","Quercus ilex","thinning","2012","15.87","% BA removed calculated from Table 1","2015","Mortality rate","fraction",0.996,4,0.008,NA,0.918,4,0.044,NA,"drought","1998","2015","drought","inventory plots",NA,"41.35",1.033333333,"% Mortality is percent of trees that died; annual mortality rate",2,0,0,0,1,"drought",0.0815498669641077,NA
"2831",53,"Ogaya et al. 2020","Quercus ilex","thinning","2012","15.87","% BA removed calculated from Table 1","2015","Mortality rate","fraction",0.948,4,0.084,NA,0.959,4,0.024,NA,"drought","1998","2015","drought","inventory plots",NA,"41.35",1.033333333,"% Mortality is percent of trees that died; annual mortality rate",2,0,0,0,1,"drought",-0.0115365726284164,NA
"2832",53,"Ogaya et al. 2020","Quercus ilex","thinning","2012","15.87","% BA removed calculated from Table 1","2015","Mortality rate","fraction",0.987,4,0.036,NA,0.984,4,0.036,NA,"drought","1998","2015","drought","inventory plots",NA,"41.35",1.033333333,"% Mortality is percent of trees that died; annual mortality rate",2,0,0,0,1,"drought",0.00304414238122827,NA
"286",169,"Goodwin et al., 2020","Mixed conifer","Burn only","2001",NA,"mortality calculated from table S1","2002-2019","Mortality rate","fraction",0.6733,3,NA,NA,0.7863,3,NA,NA,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",2,1,1,0,NA,"drought",-0.155147403446235,NA
"287",169,"Goodwin et al., 2020","Mixed conifer","Understory thin","2001",NA,"mortality calculated from table S1","2002-2019","Mortality rate","fraction",0.7415,3,NA,NA,0.7863,3,NA,NA,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",2,1,1,0,NA,"drought",-0.0586632374194835,NA
"288",169,"Goodwin et al., 2020","Mixed conifer","Understory thin/burn","2001",NA,"mortality calculated from table S1","2002-2019","Mortality rate","fraction",0.9218,3,NA,NA,0.7863,3,NA,NA,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",2,1,1,0,NA,"drought",0.158989881288937,NA
"289",169,"Goodwin et al., 2020","Mixed conifer","Overstory thin","2001",NA,"mortality calculated from table S1","2002-2019","Mortality rate","fraction",0.9628,3,NA,NA,0.7863,3,NA,NA,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",2,1,1,0,NA,"drought",0.202507306911447,NA
"290",169,"Goodwin et al., 2020","Mixed conifer","Overstory thin/burn","2001",NA,"mortality calculated from table S1","2002-2019","Mortality rate","fraction",0.9635,3,NA,NA,0.7863,3,NA,NA,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",2,1,1,0,NA,"drought",0.203234088856951,NA
"291",169,"Goodwin et al., 2020","Mixed conifer","Burn only","2001",NA,"From table S1","2002","Live carbon","Mg/ha",239.84,3,41.39,23.89652764,240.49,3,39.83,22.99586122,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",1,1,0,0,2,"drought",-0.00270647428547435,0.138096126288852
"292",169,"Goodwin et al., 2020","Mixed conifer","Understory thin","2001",NA,"From table S2","2002","Live carbon","Mg/ha",213.47,3,40.31,23.27298935,240.49,3,39.83,22.99586122,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",1,1,0,0,2,"drought",-0.119182201066754,0.145014517160705
"293",169,"Goodwin et al., 2020","Mixed conifer","Understory thin/burn","2001",NA,"From table S3","2002","Live carbon","Mg/ha",175.43,3,13.42,7.748040613,240.49,3,39.83,22.99586122,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",1,1,0,0,2,"drought",-0.315438405698669,0.105327985421534
"294",169,"Goodwin et al., 2020","Mixed conifer","Overstory thin","2001",NA,"From table S4","2002","Live carbon","Mg/ha",108.31,3,16.67,9.624428987,240.49,3,39.83,22.99586122,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",1,1,0,0,2,"drought",-0.797681022792116,0.130535255237256
"295",169,"Goodwin et al., 2020","Mixed conifer","Overstory thin/burn","2001",NA,"From table S5","2002","Live carbon","Mg/ha",80.27,3,18.96,10.9465611,240.49,3,39.83,22.99586122,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",1,1,0,0,2,"drought",-1.09728255649628,0.166555114040781
"296",169,"Goodwin et al., 2020","Mixed conifer","Burn only","2001",NA,"From table S6","2011","Live carbon","Mg/ha",241.55,3,17.08,9.861142598,259.26,3,41.39,23.89652764,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",1,1,0,0,3,"drought",-0.070754928171481,0.100808346852878
"297",169,"Goodwin et al., 2020","Mixed conifer","Understory thin","2001",NA,"From table S7","2011","Live carbon","Mg/ha",232.47,3,39.12,22.58594253,259.26,3,41.39,23.89652764,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",1,1,0,0,3,"drought",-0.109070234727928,0.133921803393091
"298",169,"Goodwin et al., 2020","Mixed conifer","Understory thin/burn","2001",NA,"From table S8","2011","Live carbon","Mg/ha",158.19,3,18.1,10.45003987,259.26,3,41.39,23.89652764,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",1,1,0,0,3,"drought",-0.494034576961409,0.113400259553664
"299",169,"Goodwin et al., 2020","Mixed conifer","Overstory thin","2001",NA,"From table S9","2011","Live carbon","Mg/ha",117.6,3,10.81,6.24115641,259.26,3,41.39,23.89652764,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",1,1,0,0,3,"drought",-0.79054238370737,0.106358945934033
"300",169,"Goodwin et al., 2020","Mixed conifer","Overstory thin/burn","2001",NA,"From table S10","2011","Live carbon","Mg/ha",75.9,3,22.09,12.75366745,259.26,3,41.39,23.89652764,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",1,1,0,0,3,"drought",-1.22841473477031,0.191652321531388
"301",169,"Goodwin et al., 2020","Mixed conifer","Burn only","2001",NA,"From table S11","2017","Live carbon","Mg/ha",168.09,3,16.43,9.485864923,195.49,3,42.39,24.47387791,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",1,1,0,0,4,"drought",-0.151009676976725,0.137323955305642
"302",169,"Goodwin et al., 2020","Mixed conifer","Understory thin","2001",NA,"From table S12","2017","Live carbon","Mg/ha",157.83,3,47.08,27.18165067,195.49,3,42.39,24.47387791,"drought","2012","2015","drought","inventory plots",NA,"36.57",-119,"Teakettle Experimental Forest",1,1,0,0,4,"drought",-0.213990722811202,0.212916068511206
